C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/08,05:00:13,0000000466761693,TRADINGIS,0000000466761692
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 05:05:00",1,N-Q-MNSP1,61,-8.8,0,0,"2025/06/08 05:00:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 05:05:00",1,NSW1-QLD1,61,93,129.92,2.05,"2025/06/08 05:00:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 05:05:00",1,T-V-MNSP1,61,-451.7,-478,25.62,"2025/06/08 05:00:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 05:05:00",1,V-S-MNSP1,61,9,9,-0.56,"2025/06/08 05:00:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 05:05:00",1,V-SA,61,-283.21,-306.52,5.7,"2025/06/08 05:00:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 05:05:00",1,VIC1-NSW1,61,710.41,745.38,66.8,"2025/06/08 05:00:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/08 05:05:00",1,SA1,61,8.46,0,0,"2025/06/08 05:00:03",8.46,0.37,0.37,0.1,0.1,0.24,0.24,5,5,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.86,0.86,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/08 05:05:00",1,NSW1,61,57.01,0,0,"2025/06/08 05:00:03",57.01,0.37,0.37,0.1,0.1,0.24,0.24,5,5,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.86,0.86,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/08 05:05:00",1,QLD1,61,58.65,0,0,"2025/06/08 05:00:03",58.65,0.37,0.37,0.1,0.1,0.24,0.24,5,5,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.86,0.86,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/08 05:05:00",1,TAS1,61,50.24,0,0,"2025/06/08 05:00:03",50.24,0.38,0.38,0.38,0.38,0.36,0.36,8.26,8.26,0.38,0.38,0.38,0.38,0,0,2.8,2.8,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/08 05:05:00",1,VIC1,61,8.95,0,0,"2025/06/08 05:00:03",8.95,0.37,0.37,0.1,0.1,0.24,0.24,5,5,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.86,0.86,0.01,0.01,FIRM
C,"END OF REPORT",15
