C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/07,07:10:11,0000000466639833,TRADINGIS,0000000466639832
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 07:15:00",1,N-Q-MNSP1,87,-1.5,0,0,"2025/06/07 07:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 07:15:00",1,NSW1-QLD1,87,116.4,101.48,3.11,"2025/06/07 07:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 07:15:00",1,T-V-MNSP1,87,-467,-478,25.62,"2025/06/07 07:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 07:15:00",1,V-S-MNSP1,87,-124,-125,28.04,"2025/06/07 07:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 07:15:00",1,V-SA,87,-191.24,-204.84,3.19,"2025/06/07 07:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 07:15:00",1,VIC1-NSW1,87,1058.5,1071.42,121.23,"2025/06/07 07:10:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/07 07:15:00",1,SA1,87,-2.1,0,0,"2025/06/07 07:10:03",-2.1,0.17,0.17,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.38,0.38,0.1,0.1,0.93,0.93,0.86,0.86,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/07 07:15:00",1,NSW1,87,64.89,0,0,"2025/06/07 07:10:03",64.89,0.17,0.17,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.38,0.38,0.1,0.1,0.93,0.93,0.86,0.86,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/07 07:15:00",1,QLD1,87,67.51,0,0,"2025/06/07 07:10:03",67.51,0.17,0.17,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.38,0.38,0.1,0.1,0.93,0.93,0.86,0.86,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/07 07:15:00",1,TAS1,87,80.28,0,0,"2025/06/07 07:10:03",80.28,0.38,0.38,0.38,0.38,0.36,0.36,7.42,7.42,0.2,0.2,0.38,0.38,0,0,3.01,3.01,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/07 07:15:00",1,VIC1,87,20.01,0,0,"2025/06/07 07:10:03",20.01,0.17,0.17,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.38,0.38,0.1,0.1,0.93,0.93,0.86,0.86,0.01,0.01,FIRM
C,"END OF REPORT",15
