C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/11,00:00:12,0000000467151393,TRADINGIS,0000000467151392
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/11 00:05:00",1,N-Q-MNSP1,1,-15.4,-17,0.07,"2025/06/11 00:00:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/11 00:05:00",1,NSW1-QLD1,1,-479.6,-394.98,2.67,"2025/06/11 00:00:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/11 00:05:00",1,T-V-MNSP1,1,115.9,183.94,2.8,"2025/06/11 00:00:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/11 00:05:00",1,V-S-MNSP1,1,81,81,1.95,"2025/06/11 00:00:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/11 00:05:00",1,V-SA,1,333.34,371.41,17.64,"2025/06/11 00:00:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/11 00:05:00",1,VIC1-NSW1,1,-438.98,-387.43,3.86,"2025/06/11 00:00:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/11 00:05:00",1,SA1,1,184.92,0,0,"2025/06/11 00:00:04",184.92,0.37,0.37,0.1,0.1,0.1,0.1,5.99,5.99,0.1,0.1,0.38,0.38,0.1,0.1,1,1,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/11 00:05:00",1,NSW1,1,103.02,0,0,"2025/06/11 00:00:04",103.02,0.37,0.37,0.1,0.1,0.1,0.1,5.99,5.99,0.1,0.1,0.38,0.38,0.1,0.1,1,1,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/11 00:05:00",1,QLD1,1,98.51,0,0,"2025/06/11 00:00:04",98.51,0.37,0.37,0.1,0.1,0.1,0.1,5.99,5.99,0.1,0.1,0.38,0.38,0.1,0.1,1,1,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/11 00:05:00",1,TAS1,1,160.24,0,0,"2025/06/11 00:00:04",160.24,0.37,0.37,0.36,0.36,0.1,0.1,7.28,7.28,0.1,0.1,0.38,0.38,0.1,0.1,2.84,2.84,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/11 00:05:00",1,VIC1,1,169.42,0,0,"2025/06/11 00:00:04",169.42,0.37,0.37,0.1,0.1,0.1,0.1,5.99,5.99,0.1,0.1,0.38,0.38,0.1,0.1,1,1,0.1,0.1,0,0,FIRM
C,"END OF REPORT",15
