C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/02,07:05:11,0000000465922221,TRADINGIS,0000000465922220
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/02 07:10:00",1,N-Q-MNSP1,86,-41.7,-41,2.87,"2025/06/02 07:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/02 07:10:00",1,NSW1-QLD1,86,-1097.1,-1189.15,75.94,"2025/06/02 07:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/02 07:10:00",1,T-V-MNSP1,86,156.8,133.04,1.32,"2025/06/02 07:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/02 07:10:00",1,V-S-MNSP1,86,11,20.19,-0.98,"2025/06/02 07:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/02 07:10:00",1,V-SA,86,434.28,451.78,20.62,"2025/06/02 07:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/02 07:10:00",1,VIC1-NSW1,86,585.52,564,38.83,"2025/06/02 07:05:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/02 07:10:00",1,SA1,86,176.08,0,0,"2025/06/02 07:05:03",176.08,0.38,0.38,0.38,0.38,0.32,0.32,5,5,0.1,0.1,0.38,0.38,0.1,0.1,3.75,3.75,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/02 07:10:00",1,NSW1,86,179.28,0,0,"2025/06/02 07:05:03",179.28,0.38,0.38,0.38,0.38,0.32,0.32,5,5,0.1,0.1,0.38,0.38,0.1,0.1,3.75,3.75,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/02 07:10:00",1,QLD1,86,150.52,0,0,"2025/06/02 07:05:03",150.52,0.38,0.38,0.38,0.38,0.32,0.32,5,5,0.1,0.1,0.38,0.38,0.1,0.1,3.75,3.75,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/02 07:10:00",1,TAS1,86,152.69,0,0,"2025/06/02 07:05:03",152.69,0.38,0.38,0.38,0.38,0.32,0.32,5.92,5.92,0.1,0.1,0.38,0.38,0.1,0.1,2.95,2.95,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/02 07:10:00",1,VIC1,86,160,0,0,"2025/06/02 07:05:03",160,0.38,0.38,0.38,0.38,0.32,0.32,5,5,0.1,0.1,0.38,0.38,0.1,0.1,3.75,3.75,0.86,0.86,0,0,FIRM
C,"END OF REPORT",15
