C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/05,09:50:12,0000000466368080,TRADINGIS,0000000466368079
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:55:00",1,N-Q-MNSP1,119,-58.5,-85.48,16.46,"2025/06/05 09:50:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:55:00",1,NSW1-QLD1,119,-1155.3,-1077.89,98.39,"2025/06/05 09:50:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:55:00",1,T-V-MNSP1,119,-420.6,-450.1,22.82,"2025/06/05 09:50:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:55:00",1,V-S-MNSP1,119,-66,9,-0.56,"2025/06/05 09:50:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:55:00",1,V-SA,119,-460.03,-400.27,19.97,"2025/06/05 09:50:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:55:00",1,VIC1-NSW1,119,-19.06,-6.77,-0.1,"2025/06/05 09:50:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/05 09:55:00",1,SA1,119,110.7,0,0,"2025/06/05 09:50:04",110.7,0.23,0.23,0.1,0.1,0.1,0.1,5,5,0.38,0.38,0.38,0.38,0.38,0.38,1,1,0.36,0.36,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 09:55:00",1,NSW1,119,76.8,0,0,"2025/06/05 09:50:04",76.8,0.23,0.23,0.1,0.1,0.1,0.1,5,5,0.38,0.38,0.38,0.38,0.38,0.38,1,1,0.36,0.36,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 09:55:00",1,QLD1,119,20.73,0,0,"2025/06/05 09:50:04",20.73,0.23,0.23,0.1,0.1,0.1,0.1,5,5,0.38,0.38,0.38,0.38,0.38,0.38,1,1,0.36,0.36,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 09:55:00",1,TAS1,119,133.32,0,0,"2025/06/05 09:50:04",133.32,0.38,0.38,0.38,0.38,0.1,0.1,8.59,8.59,0.38,0.38,0.38,0.38,0,0,3.02,3.02,0.36,0.36,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 09:55:00",1,VIC1,119,122.02,0,0,"2025/06/05 09:50:04",122.02,0.23,0.23,0.1,0.1,0.1,0.1,5,5,0.38,0.38,0.38,0.38,0.38,0.38,1,1,0.36,0.36,0,0,FIRM
C,"END OF REPORT",15
