C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/07,06:15:14,0000000466635256,TRADINGIS,0000000466635255
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 06:20:00",1,N-Q-MNSP1,76,8.2,9,0.6,"2025/06/07 06:15:07"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 06:20:00",1,NSW1-QLD1,76,467.3,418.56,21.99,"2025/06/07 06:15:07"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 06:20:00",1,T-V-MNSP1,76,-460.9,-472.36,25.04,"2025/06/07 06:15:07"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 06:20:00",1,V-S-MNSP1,76,-125,-125,28.04,"2025/06/07 06:15:07"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 06:20:00",1,V-SA,76,-133.4,-101.06,-0.02,"2025/06/07 06:15:07"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 06:20:00",1,VIC1-NSW1,76,1106.92,1082.22,126.3,"2025/06/07 06:15:07"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/07 06:20:00",1,SA1,76,-20,0,0,"2025/06/07 06:15:07",-20,0.23,0.23,0.1,0.1,0.1,0.1,9.24,9.24,0.38,0.38,0.38,0.38,0.38,0.38,2,2,0.38,0.38,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/07 06:20:00",1,NSW1,76,55.8,0,0,"2025/06/07 06:15:07",55.8,0.23,0.23,0.1,0.1,0.1,0.1,9.24,9.24,0.38,0.38,0.38,0.38,0.38,0.38,2,2,0.38,0.38,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/07 06:20:00",1,QLD1,76,60.88,0,0,"2025/06/07 06:15:07",60.88,0.23,0.23,0.1,0.1,0.1,0.1,9.24,9.24,0.38,0.38,0.38,0.38,0.38,0.38,2,2,0.38,0.38,0.01,0.01,FIRM
D,TRADING,PRICE,3,"2025/06/07 06:20:00",1,TAS1,76,12.42,0,0,"2025/06/07 06:15:07",12.42,0.38,0.38,0.38,0.38,0.36,0.36,7.38,7.38,0.38,0.38,0.38,0.38,0,0,3.01,3.01,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/07 06:20:00",1,VIC1,76,8.95,0,0,"2025/06/07 06:15:07",8.95,0.23,0.23,0.1,0.1,0.1,0.1,9.24,9.24,0.38,0.38,0.38,0.38,0.38,0.38,2,2,0.38,0.38,0.01,0.01,FIRM
C,"END OF REPORT",15
