C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/05/29,23:45:12,0000000465455446,TRADINGIS,0000000465455445
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/05/29 23:50:00",1,N-Q-MNSP1,286,-16.3,-17,0.07,"2025/05/29 23:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/29 23:50:00",1,NSW1-QLD1,286,-409.4,-380.95,6.14,"2025/05/29 23:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/29 23:50:00",1,T-V-MNSP1,286,-465.2,-459.95,23.79,"2025/05/29 23:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/29 23:50:00",1,V-S-MNSP1,286,-9,-9,0.76,"2025/05/29 23:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/29 23:50:00",1,V-SA,286,-464.89,-477.84,22.5,"2025/05/29 23:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/29 23:50:00",1,VIC1-NSW1,286,644.49,715.38,58.45,"2025/05/29 23:45:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/05/29 23:50:00",1,SA1,286,93.78,0,0,"2025/05/29 23:45:04",93.78,0.38,0.38,0.1,0.1,0.15,0.15,5.99,5.99,0.1,0.1,0.38,0.38,0.15,0.15,1.49,1.49,0.81,0.81,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/29 23:50:00",1,NSW1,286,120.64,0,0,"2025/05/29 23:45:04",120.64,0.38,0.38,0.1,0.1,0.15,0.15,5.99,5.99,0.1,0.1,0.38,0.38,0.15,0.15,1.49,1.49,0.81,0.81,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/29 23:50:00",1,QLD1,286,114.83,0,0,"2025/05/29 23:45:04",114.83,0.38,0.38,0.1,0.1,0.15,0.15,5.99,5.99,0.1,0.1,0.38,0.38,0.15,0.15,1.49,1.49,0.81,0.81,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/29 23:50:00",1,TAS1,286,114.89,0,0,"2025/05/29 23:45:04",114.89,0.38,0.38,0.38,0.38,0.36,0.36,7.54,7.54,0.1,0.1,0.38,0.38,0,0,2.46,2.46,0.81,0.81,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/29 23:50:00",1,VIC1,286,104.21,0,0,"2025/05/29 23:45:04",104.21,0.38,0.38,0.1,0.1,0.15,0.15,5.99,5.99,0.1,0.1,0.38,0.38,0.15,0.15,1.49,1.49,0.81,0.81,0,0,FIRM
C,"END OF REPORT",15
