C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/05/31,06:10:11,0000000465637964,TRADINGIS,0000000465637963
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/05/31 06:15:00",1,N-Q-MNSP1,75,-48.8,-49,4.51,"2025/05/31 06:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/31 06:15:00",1,NSW1-QLD1,75,-1070.3,-1102.32,100.05,"2025/05/31 06:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/31 06:15:00",1,T-V-MNSP1,75,-394.3,-208,5.31,"2025/05/31 06:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/31 06:15:00",1,V-S-MNSP1,75,36,27,-1.11,"2025/05/31 06:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/31 06:15:00",1,V-SA,75,46.03,-64.21,0.17,"2025/05/31 06:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/31 06:15:00",1,VIC1-NSW1,75,169.31,178.34,8.5,"2025/05/31 06:10:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/05/31 06:15:00",1,SA1,75,153.63,0,0,"2025/05/31 06:10:03",153.63,0.38,0.38,0.15,0.15,0.1,0.1,0.1,0.1,0.38,0.38,0.38,0.38,0.1,0.1,8.5,8.5,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/31 06:15:00",1,NSW1,75,164.75,0,0,"2025/05/31 06:10:03",164.75,0.38,0.38,0.15,0.15,0.1,0.1,0.1,0.1,0.38,0.38,0.38,0.38,0.1,0.1,8.5,8.5,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/31 06:15:00",1,QLD1,75,129.55,0,0,"2025/05/31 06:10:03",129.55,0.38,0.38,0.15,0.15,0.1,0.1,0.1,0.1,0.38,0.38,0.38,0.38,0.1,0.1,8.5,8.5,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/31 06:15:00",1,TAS1,75,160.06,0,0,"2025/05/31 06:10:03",160.06,0.38,0.38,0.36,0.36,0.1,0.1,6.18,6.18,0.38,0.38,0.38,0.38,0.1,0.1,2.55,2.55,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/31 06:15:00",1,VIC1,75,155.01,0,0,"2025/05/31 06:10:03",155.01,0.38,0.38,0.15,0.15,0.1,0.1,0.1,0.1,0.38,0.38,0.38,0.38,0.1,0.1,8.5,8.5,0.86,0.86,0,0,FIRM
C,"END OF REPORT",15
