C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/03,19:10:14,0000000466142059,TRADINGIS,0000000466142058
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 19:15:00",1,N-Q-MNSP1,231,-40.6,-49,4.51,"2025/06/03 19:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 19:15:00",1,NSW1-QLD1,231,-1186.7,-1076.58,30.16,"2025/06/03 19:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 19:15:00",1,T-V-MNSP1,231,83.6,102.6,0.69,"2025/06/03 19:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 19:15:00",1,V-S-MNSP1,231,-9,-10.38,0.91,"2025/06/03 19:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 19:15:00",1,V-SA,231,-224.15,-241.56,4.98,"2025/06/03 19:10:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 19:15:00",1,VIC1-NSW1,231,459.76,530.11,19.67,"2025/06/03 19:10:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/03 19:15:00",1,SA1,231,146.49,0,0,"2025/06/03 19:10:03",146.49,0.37,0.37,0.1,0.1,0.1,0.1,5,5,0.1,0.1,0.38,0.38,0.01,0.01,0.01,0.01,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 19:15:00",1,NSW1,231,167.47,0,0,"2025/06/03 19:10:03",167.47,0.37,0.37,0.1,0.1,0.1,0.1,5,5,0.1,0.1,0.38,0.38,0.01,0.01,0.01,0.01,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 19:15:00",1,QLD1,231,129.77,0,0,"2025/06/03 19:10:03",129.77,0.37,0.37,0.1,0.1,0.1,0.1,5,5,0.1,0.1,0.38,0.38,0.01,0.01,0.01,0.01,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 19:15:00",1,TAS1,231,148.41,0,0,"2025/06/03 19:10:03",148.41,0.38,0.38,0.38,0.38,0.1,0.1,7.06,7.06,0.1,0.1,0.38,0.38,0.01,0.01,2.94,2.94,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 19:15:00",1,VIC1,231,153.99,0,0,"2025/06/03 19:10:03",153.99,0.37,0.37,0.1,0.1,0.1,0.1,5,5,0.1,0.1,0.38,0.38,0.01,0.01,0.01,0.01,0.04,0.04,0,0,FIRM
C,"END OF REPORT",15
