C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/05/30,07:25:11,0000000465498896,TRADINGIS,0000000465498895
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 07:30:00",1,N-Q-MNSP1,90,-17.6,-17,0.07,"2025/05/30 07:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 07:30:00",1,NSW1-QLD1,90,-559.5,-540.76,1.6,"2025/05/30 07:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 07:30:00",1,T-V-MNSP1,90,-86,-114.82,1.82,"2025/05/30 07:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 07:30:00",1,V-S-MNSP1,90,-18,-9,0.76,"2025/05/30 07:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 07:30:00",1,V-SA,90,-475.64,-359.13,15.73,"2025/05/30 07:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 07:30:00",1,VIC1-NSW1,90,201.14,60.63,1.44,"2025/05/30 07:25:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/05/30 07:30:00",1,SA1,90,134.33,0,0,"2025/05/30 07:25:03",134.33,1.88,1.88,0.24,0.24,0.32,0.32,3,3,0.1,0.1,0.1,0.1,0.15,0.15,3.48,3.48,3.52,3.52,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 07:30:00",1,NSW1,90,151.24,0,0,"2025/05/30 07:25:03",151.24,1.88,1.88,0.24,0.24,0.32,0.32,3,3,0.1,0.1,0.1,0.1,0.15,0.15,3.48,3.48,3.52,3.52,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 07:30:00",1,QLD1,90,143.53,0,0,"2025/05/30 07:25:03",143.53,1.88,1.88,0.24,0.24,0.32,0.32,3,3,0.1,0.1,0.1,0.1,0.15,0.15,3.48,3.48,3.52,3.52,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 07:30:00",1,TAS1,90,147.82,0,0,"2025/05/30 07:25:03",147.82,1.88,1.88,0.36,0.36,0.32,0.32,5.24,5.24,0.38,0.38,0.38,0.38,0.15,0.15,3.48,3.48,3.52,3.52,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 07:30:00",1,VIC1,90,146.67,0,0,"2025/05/30 07:25:03",146.67,1.88,1.88,0.24,0.24,0.32,0.32,3,3,0.1,0.1,0.1,0.1,0.15,0.15,3.48,3.48,3.52,3.52,0,0,FIRM
C,"END OF REPORT",15
