C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/10,01:20:13,0000000467017758,TRADINGIS,0000000467017757
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/10 01:25:00",1,N-Q-MNSP1,17,-15.2,-17,0.07,"2025/06/10 01:20:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/10 01:25:00",1,NSW1-QLD1,17,-296.9,-377.83,8.22,"2025/06/10 01:20:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/10 01:25:00",1,T-V-MNSP1,17,-330.8,-404.83,18.62,"2025/06/10 01:20:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/10 01:25:00",1,V-S-MNSP1,17,45,54,-0.46,"2025/06/10 01:20:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/10 01:25:00",1,V-SA,17,-77.3,-85.11,-0.34,"2025/06/10 01:20:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/10 01:25:00",1,VIC1-NSW1,17,-224.38,-223.41,-1.08,"2025/06/10 01:20:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/10 01:25:00",1,SA1,17,138.69,0,0,"2025/06/10 01:20:03",138.69,0.38,0.38,0.1,0.1,0.1,0.1,9.89,9.89,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/10 01:25:00",1,NSW1,17,72.1,0,0,"2025/06/10 01:20:03",72.1,0.38,0.38,0.1,0.1,0.1,0.1,9.89,9.89,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/10 01:25:00",1,QLD1,17,68.22,0,0,"2025/06/10 01:20:03",68.22,0.38,0.38,0.1,0.1,0.1,0.1,9.89,9.89,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/10 01:25:00",1,TAS1,17,150.24,0,0,"2025/06/10 01:20:03",150.24,0.38,0.38,0.38,0.38,0.1,0.1,6.38,6.38,0.1,0.1,0.38,0.38,0.1,0.1,2.74,2.74,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/10 01:25:00",1,VIC1,17,139.77,0,0,"2025/06/10 01:20:03",139.77,0.38,0.38,0.1,0.1,0.1,0.1,9.89,9.89,0.1,0.1,0.38,0.38,0.1,0.1,0.1,0.1,0.38,0.38,0,0,FIRM
C,"END OF REPORT",15
