C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/05,15:15:14,0000000466402438,TRADINGIS,0000000466402437
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 15:20:00",1,N-Q-MNSP1,184,-35.2,-41,2.87,"2025/06/05 15:15:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 15:20:00",1,NSW1-QLD1,184,-829.7,-1009.29,72.94,"2025/06/05 15:15:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 15:20:00",1,T-V-MNSP1,184,-327.8,-330.51,12.65,"2025/06/05 15:15:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 15:20:00",1,V-S-MNSP1,184,30,30.46,-1.1,"2025/06/05 15:15:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 15:20:00",1,V-SA,184,212.65,293.32,20.41,"2025/06/05 15:15:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 15:20:00",1,VIC1-NSW1,184,107.82,-21.25,0.2,"2025/06/05 15:15:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/05 15:20:00",1,SA1,184,63.77,0,0,"2025/06/05 15:15:04",63.77,0.37,0.37,0.1,0.1,0.1,0.1,21,21,0.38,0.38,0.38,0.38,0.38,0.38,3.7,3.7,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 15:20:00",1,NSW1,184,57.01,0,0,"2025/06/05 15:15:04",57.01,0.37,0.37,0.1,0.1,0.1,0.1,21,21,0.38,0.38,0.38,0.38,0.38,0.38,3.7,3.7,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 15:20:00",1,QLD1,184,31.05,0,0,"2025/06/05 15:15:04",31.05,0.37,0.37,0.1,0.1,0.1,0.1,21,21,0.38,0.38,0.38,0.38,0.38,0.38,3.7,3.7,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 15:20:00",1,TAS1,184,120.23,0,0,"2025/06/05 15:15:04",120.23,0.38,0.38,0.38,0.38,0.1,0.1,8.59,8.59,0.38,0.38,0.38,0.38,0.38,0.38,3.02,3.02,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 15:20:00",1,VIC1,184,57.55,0,0,"2025/06/05 15:15:04",57.55,0.37,0.37,0.1,0.1,0.1,0.1,21,21,0.38,0.38,0.38,0.38,0.38,0.38,3.7,3.7,0.04,0.04,0,0,FIRM
C,"END OF REPORT",15
