C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/05/30,20:55:11,0000000465582879,TRADINGIS,0000000465582878
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 21:00:00",1,N-Q-MNSP1,252,-24.8,-25,0.65,"2025/05/30 20:55:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 21:00:00",1,NSW1-QLD1,252,-816.9,-836.66,25.76,"2025/05/30 20:55:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 21:00:00",1,T-V-MNSP1,252,202,93,0.54,"2025/05/30 20:55:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 21:00:00",1,V-S-MNSP1,252,27,32.01,-1.1,"2025/05/30 20:55:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 21:00:00",1,V-SA,252,-62.2,-34,-0.16,"2025/05/30 20:55:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 21:00:00",1,VIC1-NSW1,252,498.25,391.42,16.12,"2025/05/30 20:55:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/05/30 21:00:00",1,SA1,252,138,0,0,"2025/05/30 20:55:03",138,0.38,0.38,0.23,0.23,0.15,0.15,19.98,19.98,0.1,0.1,0.38,0.38,0.2,0.2,7.76,7.76,0.37,0.37,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 21:00:00",1,NSW1,252,148.55,0,0,"2025/05/30 20:55:03",148.55,0.38,0.38,0.23,0.23,0.15,0.15,19.98,19.98,0.1,0.1,0.38,0.38,0.2,0.2,7.76,7.76,0.37,0.37,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 21:00:00",1,QLD1,252,133.1,0,0,"2025/05/30 20:55:03",133.1,0.38,0.38,0.23,0.23,0.15,0.15,19.98,19.98,0.1,0.1,0.38,0.38,0.2,0.2,7.76,7.76,0.37,0.37,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 21:00:00",1,TAS1,252,140.22,0,0,"2025/05/30 20:55:03",140.22,0.38,0.38,0.38,0.38,0.15,0.15,7.24,7.24,0.1,0.1,0.38,0.38,0,0,3.48,3.48,0.37,0.37,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 21:00:00",1,VIC1,252,137.68,0,0,"2025/05/30 20:55:03",137.68,0.38,0.38,0.23,0.23,0.15,0.15,19.98,19.98,0.1,0.1,0.38,0.38,0.2,0.2,7.76,7.76,0.37,0.37,0,0,FIRM
C,"END OF REPORT",15
