C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/09,09:05:18,0000000466921646,TRADINGIS,0000000466921645
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/09 09:10:00",1,N-Q-MNSP1,110,-26.6,41,6.36,"2025/06/09 09:05:08"
D,TRADING,INTERCONNECTORRES,2,"2025/06/09 09:10:00",1,NSW1-QLD1,110,-1110.2,-1170.28,110,"2025/06/09 09:05:08"
D,TRADING,INTERCONNECTORRES,2,"2025/06/09 09:10:00",1,T-V-MNSP1,110,-454.2,-433.15,21.2,"2025/06/09 09:05:08"
D,TRADING,INTERCONNECTORRES,2,"2025/06/09 09:10:00",1,V-S-MNSP1,110,155,154.52,17.42,"2025/06/09 09:05:08"
D,TRADING,INTERCONNECTORRES,2,"2025/06/09 09:10:00",1,V-SA,110,239.32,370.57,17.22,"2025/06/09 09:05:08"
D,TRADING,INTERCONNECTORRES,2,"2025/06/09 09:10:00",1,VIC1-NSW1,110,-123.87,-23.3,-0.42,"2025/06/09 09:05:08"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/09 09:10:00",1,SA1,110,50.01,0,0,"2025/06/09 09:05:08",50.01,0.23,0.23,0.1,0.1,0.1,0.1,3.49,3.49,0.1,0.1,0.38,0.38,0.1,0.1,3.49,3.49,0.81,0.81,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/09 09:10:00",1,NSW1,110,36.5,0,0,"2025/06/09 09:05:08",36.5,0.23,0.23,0.1,0.1,0.1,0.1,3.49,3.49,0.1,0.1,0.38,0.38,0.1,0.1,3.49,3.49,0.81,0.81,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/09 09:10:00",1,QLD1,110,0,0,0,"2025/06/09 09:05:08",0,0.23,0.23,0.1,0.1,0.1,0.1,3.49,3.49,0.1,0.1,0.38,0.38,0.1,0.1,3.49,3.49,0.81,0.81,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/09 09:10:00",1,TAS1,110,147.02,0,0,"2025/06/09 09:05:08",147.02,0.38,0.38,0.38,0.38,0.1,0.1,7.16,7.16,0.1,0.1,0.38,0.38,0,0,2.74,2.74,0.81,0.81,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/09 09:10:00",1,VIC1,110,132.72,0,0,"2025/06/09 09:05:08",132.72,0.23,0.23,0.1,0.1,0.1,0.1,3.49,3.49,0.1,0.1,0.38,0.38,0.1,0.1,3.49,3.49,0.81,0.81,0,0,FIRM
C,"END OF REPORT",15
