C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/03,21:05:11,0000000466152784,TRADINGIS,0000000466152783
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 21:10:00",1,N-Q-MNSP1,254,-72.1,-73,11.52,"2025/06/03 21:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 21:10:00",1,NSW1-QLD1,254,-1186.8,-1205.69,70.71,"2025/06/03 21:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 21:10:00",1,T-V-MNSP1,254,-239.9,-233.8,6.6,"2025/06/03 21:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 21:10:00",1,V-S-MNSP1,254,4,2.4,-0.15,"2025/06/03 21:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 21:10:00",1,V-SA,254,-241.47,-241.96,5.51,"2025/06/03 21:05:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 21:10:00",1,VIC1-NSW1,254,57.48,-7.35,-0.02,"2025/06/03 21:05:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/03 21:10:00",1,SA1,254,137.71,0,0,"2025/06/03 21:05:03",137.71,0.38,0.38,0.1,0.1,0.1,0.1,4.79,4.79,0.1,0.1,0.38,0.38,0,0,0,0,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 21:10:00",1,NSW1,254,145.43,0,0,"2025/06/03 21:05:03",145.43,0.38,0.38,0.1,0.1,0.1,0.1,4.79,4.79,0.1,0.1,0.38,0.38,0,0,0,0,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 21:10:00",1,QLD1,254,100.83,0,0,"2025/06/03 21:05:03",100.83,0.38,0.38,0.1,0.1,0.1,0.1,4.79,4.79,0.1,0.1,0.38,0.38,0,0,0,0,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 21:10:00",1,TAS1,254,150.24,0,0,"2025/06/03 21:05:03",150.24,0.38,0.38,0.38,0.38,0.1,0.1,8.06,8.06,0.1,0.1,0.38,0.38,0,0,2.94,2.94,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 21:10:00",1,VIC1,254,145.07,0,0,"2025/06/03 21:05:03",145.07,0.38,0.38,0.1,0.1,0.1,0.1,4.79,4.79,0.1,0.1,0.38,0.38,0,0,0,0,0.1,0.1,0,0,FIRM
C,"END OF REPORT",15
