C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/05,09:05:12,0000000466363684,TRADINGIS,0000000466363683
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:10:00",1,N-Q-MNSP1,110,-45,-33,1.59,"2025/06/05 09:05:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:10:00",1,NSW1-QLD1,110,-985,-892.85,54.4,"2025/06/05 09:05:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:10:00",1,T-V-MNSP1,110,-118.4,-318.4,11.79,"2025/06/05 09:05:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:10:00",1,V-S-MNSP1,110,-5,-5.68,0.48,"2025/06/05 09:05:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:10:00",1,V-SA,110,-242.73,-345.53,14.22,"2025/06/05 09:05:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/05 09:10:00",1,VIC1-NSW1,110,87.93,212.7,5.41,"2025/06/05 09:05:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/05 09:10:00",1,SA1,110,124,0,0,"2025/06/05 09:05:04",124,0.38,0.38,0.15,0.15,0.1,0.1,5,5,0.38,0.38,0.38,0.38,0.38,0.38,3.49,3.49,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 09:10:00",1,NSW1,110,64.99,0,0,"2025/06/05 09:05:04",64.99,0.38,0.38,0.15,0.15,0.1,0.1,5,5,0.38,0.38,0.38,0.38,0.38,0.38,3.49,3.49,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 09:10:00",1,QLD1,110,56.38,0,0,"2025/06/05 09:05:04",56.38,0.38,0.38,0.15,0.15,0.1,0.1,5,5,0.38,0.38,0.38,0.38,0.38,0.38,3.49,3.49,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 09:10:00",1,TAS1,110,150.24,0,0,"2025/06/05 09:05:04",150.24,0.38,0.38,0.36,0.36,0.1,0.1,8.59,8.59,0.38,0.38,0.38,0.38,0.38,0.38,2.02,2.02,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/05 09:10:00",1,VIC1,110,134.7,0,0,"2025/06/05 09:05:04",134.7,0.38,0.38,0.15,0.15,0.1,0.1,5,5,0.38,0.38,0.38,0.38,0.38,0.38,3.49,3.49,0.04,0.04,0,0,FIRM
C,"END OF REPORT",15
