C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/05/30,10:45:11,0000000465517659,TRADINGIS,0000000465517658
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 10:50:00",1,N-Q-MNSP1,130,10,9,0.6,"2025/05/30 10:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 10:50:00",1,NSW1-QLD1,130,487.8,435.78,27.29,"2025/05/30 10:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 10:50:00",1,T-V-MNSP1,130,-448.1,-437.51,21.61,"2025/05/30 10:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 10:50:00",1,V-S-MNSP1,130,18,18,-0.93,"2025/05/30 10:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 10:50:00",1,V-SA,130,-183.79,-192.51,9.76,"2025/05/30 10:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 10:50:00",1,VIC1-NSW1,130,-274.52,-300.16,-8.77,"2025/05/30 10:45:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/05/30 10:50:00",1,SA1,130,100.04,0,0,"2025/05/30 10:45:04",100.04,0.37,0.37,0.1,0.1,0.1,0.1,11.05,11.05,0.1,0.1,0.38,0.38,0.38,0.38,3.59,3.59,0.36,0.36,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 10:50:00",1,NSW1,130,79.26,0,0,"2025/05/30 10:45:04",79.26,0.37,0.37,0.1,0.1,0.1,0.1,11.05,11.05,0.1,0.1,0.38,0.38,0.38,0.38,3.59,3.59,0.36,0.36,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 10:50:00",1,QLD1,130,87.73,0,0,"2025/05/30 10:45:04",87.73,0.37,0.37,0.1,0.1,0.1,0.1,11.05,11.05,0.1,0.1,0.38,0.38,0.38,0.38,3.59,3.59,0.36,0.36,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 10:50:00",1,TAS1,130,120.08,0,0,"2025/05/30 10:45:04",120.08,0.38,0.38,0.38,0.38,0.1,0.1,6.24,6.24,0.1,0.1,0.38,0.38,0,0,2.48,2.48,0.36,0.36,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 10:50:00",1,VIC1,130,107.77,0,0,"2025/05/30 10:45:04",107.77,0.37,0.37,0.1,0.1,0.1,0.1,11.05,11.05,0.1,0.1,0.38,0.38,0.38,0.38,3.59,3.59,0.36,0.36,0,0,FIRM
C,"END OF REPORT",15
